question;niveau_apparent;niveau_reel;reponse_globale
QA1;-2;0;RA1
QA1;-1;0;RA1
QA1;0;0;RA1
QA1;1;0;RA1
QA1;2;0;RA1
QA2;-2;2;RA2
QA2;-1;2;RA2
QA2;0;2;RA2
QA2;1;2;RA2
QA2;2;2;RA2
QA3;-2;3;RA3
QA3;-1;1;RA3
QA3;0;-1;RA3
QA3;1;-2;RA3
QA3;2;1;RA3
QB1;-2;2;RB1
QB1;-1;2;RB1
QB1;0;2;RB1
QB1;1;2;RB1
QB1;2;2;RB1
QB2;-2;0;RB2
QB2;-1;0;RB2
QB2;0;0;RB2
QB2;1;0;RB2
QB2;2;0;RB2
QB3;-2;1;RB3
QB3;-1;1;RB3
QB3;0;1;RB3
QB3;1;1;RB3
QB3;2;1;RB3
QC1;-2;-1;RC1
QC1;-1;-1;RC1
QC1;0;-1;RC1
QC1;1;-1;RC1
QC1;2;-1;RC1
QC2;-2;0;RC2
QC2;-1;3;RC2
QC2;0;2;RC2
QC2;1;3;RC2
QC2;2;0;RC2
QC3;-2;1;RC3
QC3;-1;1;RC3
QC3;0;1;RC3
QC3;1;1;RC3
QC3;2;1;RC3
QD1;-2;1;RD1
QD1;-1;0;RD1
QD1;0;-1;RD1
QD1;1;0;RD1
QD1;2;1;RD1
QD2;-2;0;RD2
QD2;-1;0;RD2
QD2;0;0;RD2
QD2;1;0;RD2
QD2;2;0;RD2
QD3;-2;0;RD3
QD3;-1;0;RD3
QD3;0;0;RD3
QD3;1;0;RD3
QD3;2;0;RD3
QE1;-2;2;RE1
QE1;-1;2;RE1
QE1;0;2;RE1
QE1;1;2;RE1
QE1;2;2;RE1
QE2;-2;-1;RE2
QE2;-1;-1;RE2
QE2;0;-1;RE2
QE2;1;-1;RE2
QE2;2;-1;RE2
QE3;-2;-1;RE3
QE3;-1;0;RE3
QE3;0;1;RE3
QE3;1;2;RE3
QE3;2;2;RE3
